"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Myanmar","MMR","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.8171852593251","80.3823440831803","78.7738194787873","43.2593142678263","42.858410684697","47.4181453126793","48.7983022962568","47.070534373962","34.9563941558678","29.8324009368361","27.0907946287004","30.4398365039224","30.1612684084788","38.6197157976575","42.6487711898973","47.4371388785193","43.5309213328246","49.6589545276974","50.9795692440371",
"Middle East & North Africa (excluding high income)","MNA","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","43.610718392372","42.2226314395532","34.3661792337284","38.9225382042271","40.0472586318384","33.6413339771892","34.0491415638509","33.7737556962494","34.5092650968604","34.1360691560223","33.7528921644722","35.4563301730228","28.6108567223693","30.5082768198425","44.7183444670836","49.367888839375","43.862321422214","42.7069858844229","42.4030856934711","40.8047186484526","45.8483516389988","47.6104851553253","42.379288103574","36.2099637814549","32.2514188518856","28.097423874529","20.7515890035755","27.1304333362007","32.6763526097802","36.4068069290693","28.7270241810745","45.21843068234","42.706967831068","46.473865598407","46.0424736882329","43.6739629636774","41.445674857903","38.5181339611657","35.1475241253206","35.7097718400362","40.9925100732376","39.4295840131083","43.1317587087564","44.2667510161538","52.7954673650266","56.8890702995366","57.176250691632","55.5665027927253","59.6758186099374","48.391396533269","50.375002023592","49.9726542982968","49.2662644292226","50.0424915046776","48.8608880903935","42.8840919655164","39.100159670907","45.7184474384614","54.524625510255",
"Montenegro","MNE","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.1001221867886","94.9001590478992","95.6513708491389","64.9383593558203","63.2732177313293","69.8955550157882","68.6200623169679","63.8851419873772","61.1822909828504","58.9945990052844","60.514914223112","62.6265319808304","63.8644440311828",
"Mongolia","MNG","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","50.7770424221195","52.9305350523555","56.4251139010141","78.5711542564744","81.5913804194796","64.0499114661035","60.2858043715385","57.7944207309211","47.0789944150446","61.8950670006485","29.8022084217391","61.2471716550979","99.1668895705022","66.3197952556016","61.1500757005376","65.0209808190012","87.8118355373137","85.8204783114824","91.4499854029635","101.240559809651","91.4039343942936","86.9997510749192","88.8235660181408","94.9265352103037","89.123256255159","88.7214616558772","94.5926839937977","109.456928360609","88.0046178701322","85.9171794456349","109.665916520104","90.4840766472284","84.4611067170755","90.0665500374187","72.0619011806955","73.9626016065774","92.1666573463566","99.0578122330987",
"Northern Mariana Islands","MNP","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","114.563862928349","120.90395480226","123.140495867769","120.829406220547","100.808080808081","67.0575692963753","29.2864749733759","9.93710691823899","11.8898623279099","12.5511596180082","12.5166444740346","13.2992327365729","14.9112426035503","14.1783029001074","11.28","10.1694915254237","",
"Mozambique","MOZ","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","30.6554738354003","30.5900387315032","29.4836461962456","23.7298479299332","18.8379018607793","11.2426601063012","11.8539568067038","31.3918086851032","40.0750550151841","39.4527623193566","39.9668907895203","32.5084984802536","43.3838387840789","45.3895745902421","47.7918559776448","34.5793154300477","27.6970398747098","22.733331495278","20.9306225689494","26.4401981931663","30.3400654766197","37.0469141420613","46.7652767254532","49.9877812800641","51.8018000218537","54.2605315313133","63.1610972412678","58.3126963412263","57.9477548838002","54.1712196327045","74.8455946448165","75.514988393142","82.173458037603","88.164886286761","77.6363951204533","79.3801301607523","78.3158918936649","82.7542871455866","82.8747373030364",
"Mauritania","MRT","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","28.0749512298383","30.6332148272273","35.0881578471157","40.4227223356578","40.8170782348831","47.4627094202474","51.0145652222746","55.9559699595365","50.7842650376441","59.1053707968778","69.2625784277287","66.504865998958","63.7713236338093","84.7986098326182","72.3288301211039","70.8107413025775","68.0767711660614","67.3281844221043","55.8387712876015","63.0365882260425","67.6970283944642","70.321356669305","67.8472712474474","65.8318795088053","68.6441587054036","88.9937718365487","72.3635192272371","72.8715092072053","62.044488190514","67.1401162089125","84.0525048998741","59.8466898220048","56.8153720837519","69.4430555266337","58.665616584646","64.9333809176526","65.2295177765749","61.4859256631818","57.1588336051842","52.857624056082","62.5360328519442","63.2940973765763","57.6098363007849","55.0197576757868","74.3409370341573","93.9826768005903","83.3356168115421","85.9758375295352","92.5069548087968","78.1479934072523","92.4202454080813","100.961094720085","110.298570273153","100.996152358308","85.263061059616","69.0526002346728","69.8190347600964","76.6968547431586","84.0311276860388",
"Mauritius","MUS","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","88.774181547619","91.7882910694598","81.2515580057526","78.85125","91.8899850523169","78.3442795572534","76.7797867803838","74.0178907780302","81.0142959610028","89.1163647851727","91.4621482233503","99.7951506894559","105.644505456194","105.915392799183","105.97404158215","96.3635052153648","90.7803076699561","92.3585578247126","92.0987573781623","86.9727507994988","92.5158727203246","90.295392227661","89.1678501079876","87.5058350757297","78.2705238987791","78.3547772774481","81.7960387723293","73.2564354794738","72.413932408436","81.6798247640841","84.7370411450621","75.237982845567","70.4178122383502","62.1327361219649","66.4456098741058","66.9711456628973","68.5852745234483","68.1471044073932","67.9816984048441","63.7343229574548","57.4782006141249","57.2878699740377","56.5316658895596",
"Malawi","MWI","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","39.8878865979381","37.8057738572574","37.6809633027523","36.6845194424065","47.2434219985622","50.5544844417328","45.6998387096774","47.0692937563971","49.7614292706804","52.2928668171558","58.1692275919042","48.989163372859","51.4698617511521","53.5696153846154","56.140758396533","64.0878610534265","55.4960784313725","53.9507554945055","55.108667416011","59.7201619433198","59.3056810267635","51.8710044219836","46.0128853564547","44.1469759322878","48.4267921065241","47.2003393490668","42.9179172908439","48.3478014618652","50.2926154368493","48.4211077075135","52.7443110607776","53.18700295948","62.8501952877795","41.822879961075","70.9932439491076","62.9714841252694","48.442940191289","49.4886869808026","54.0391010451941","63.4036955863846","52.2510230751404","58.9570819967464","31.5240078704474","40.8559228293154","40.7353712753841","45.7888775649693","46.8982125437897","50.6887414999374","57.9401040358528","51.8483897213937","46.539659427217","48.138426350224","58.7709561970635","73.4388034449811","68.5867717810996","53.2227652073086","59.4878724413284","54.4318723644241","54.324354681742",
"Malaysia","MYS","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","109.432942379816","104.002981793198","103.072557532234","84.8961114003123","80.4654012458776","78.8808662983425","75.0746336901174","72.2182298709281","75.2763943109367","77.1985630237119","79.9136495054527","72.8263936703975","66.0880928270042","71.760437429899","87.9310744597077","79.6769407128784","82.5239465907068","80.8332322201608","81.3833817241197","89.2254764776839","96.8799722368125","93.2629996702133","91.2088998226809","90.1775819090341","89.9553518541798","88.3617232477088","88.3230080733022","95.2062951224024","106.569311681282","122.339130880997","133.35853662633","144.474923144098","136.269855456229","138.697607974773","159.033591527678","170.910428278615","155.416197074855","157.756602139853","182.253143720608","189.528736625815","192.12336665722","174.289847098097","172.365061636901","170.599781741246","185.821634472386","178.319991795106","178.983509583886","166.437417500827","154.133899899733","138.932242387328","142.435428458038","139.471812471414","134.819601174566","134.320655832337","130.975397395076","126.474414141231","120.668838785998","131.065292058803","131.180490740167",
"North America","NAC","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","6.62562120375483","7.981238673088","7.89961737816138","7.93057972314135","8.34797878036751","8.38278582358545","8.8015581011675","8.77952161990214","9.34234514322547","9.45358565533833","10.0521952247509","10.0256940281196","10.722939936842","12.5615255935872","16.3380953089209","15.3285721513187","15.8718256613699","16.0990170536576","16.5978410509429","18.2386736009727","19.5792536518468","18.6441591503191","16.4309099736364","15.5316278592735","16.8151987485749","15.7987151368922","15.8479544216422","16.448624277987","17.6199903762578","17.7016544083395","17.718649016406","17.4680489629204","17.8009524788994","18.1913799278806","19.3571383074916","20.8205587329018","20.9610494981526","21.7058967726737","21.1137162333275","21.4802463399571","23.3077083324606","21.1641940092734","20.2937827498142","20.6111257026386","22.1903019545484","23.3462754450499","24.3953448191123","24.9999640636303","26.6386236679326","20.9051907766694","24.3137339388884","26.9040011292654","26.7108030337892","25.996443067173","25.7916138357582","23.5545998254622","22.2615975575796","22.7981378008562","23.4040990181338",
"Namibia","NAM","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","107.964338303488","103.794028409593","93.2861665345235","77.027329345154","81.3155088955498","81.4490606867025","103.143406809603","95.9771953364539","93.4008380137449","94.0541668913829","80.6959807786996","78.9266917708816","76.6190999801379","79.7271776873315","74.7941923282816","76.7283886466172","78.2695380451629","75.3415710494405","75.2640586468705","74.4706447466594","74.8566696330999","78.4132687609108","77.602447318069","67.3733172410104","65.1653106398693","65.2540968881187","70.5930976957027","73.6997946726911","88.1494654030252","91.5482766137476","85.0543891239319","88.6408389745468","89.4649343206436","96.321762775266","102.728921187073","100.972849524406","94.4078388939527","81.474594225341","89.7346010708762",
"New Caledonia","NCL","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","88.9755008725115","88.3034269847747","85.5380825616932","95.5884696098797","99.1984934521878","117.609129501154","104.923591441364","78.8705090223185","76.3422312957353","88.0137785935574","82.5325122614262","73.0292277196096","72.4675091878432","60.7559555475619","69.612538789115","73.9138839377679","77.218583716594","69.9741614209565","55.7151793115965","65.0738253747145","72.4125818992975","54.0264921565425","57.1864969665861","51.5261041245416","65.9474595583318","52.6625817047826","49.2504734279349","45.3524833008367","39.6396089091028","40.8723701668999","41.946398032924","42.4178926992806","44.7213897444221","41.3763871945703","48.2172065993446","56.9650370863617","","","","","","","","","","","","","","","","","","",
"Niger","NER","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","5.78385889404376","6.99897764578479","8.65090145465283","7.33419481532849","9.09377357737624","9.35573714646906","11.3912052751291","12.1697092989618","10.9167886230984","11.5040246338202","13.8479283358307","13.4088149588453","16.1555294893242","15.6384552626517","14.6179314975655","18.3085400969613","24.4242092581105","27.7206078285059","33.0822524657278","43.0953129956151","46.2423287075905","44.4517524681332","39.5517090854473","34.55161071246","37.4338779025739","43.5935061837462","35.975057609957","27.8996137716605","29.6444897083542","27.8495669122019","27.0087975051474","28.4365944905062","34.627048563378","41.205497483146","35.3759879867229","35.197725263884","38.8877813115417","35.0021747428241","38.7627254554385","34.5358326578386","37.7007131677601","35.1611734922861","34.4163263749339","35.6591554141732","38.8810799603175","42.0541350258894","39.9536235222919","42.2243430569629","48.4449659696481","59.5559644208375","63.406412404235","53.6729732097953","48.2551909296597","47.0268949733086","44.1691208436594","42.437530974123","36.4890521298245","38.8930140469031","41.322521881094",
